,year_month,us_state,make,phone_series,phone_launch_date,model_family,predecessor,successor,model_age_days,model_age_months,model,sku,sku_no_colour,colour,size,closing_subs_monthly,filed_claims,claims,claims_swap,claims_replacement,ir_rate_swap,ir_rate_replacement,ir_rate_monthly,churn_rate,churn
2988,2020-09-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,242,7,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,143,1.0,1.0,0.0,1.0,0.0,0.0,0.00699300699300699,0.027972027972028,4
2989,2020-10-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,273,8,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,139,1.0,1.0,1.0,0.0,0.0,0.0,0.00719424460431655,0.0287769784172662,4
2990,2020-11-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,303,9,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,138,2.0,1.0,1.0,0.0,0.0,0.0,0.0072463768115942,0.0072463768115942,1
2991,2020-12-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,334,10,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,136,2.0503202005844128,1.0,1.0,0.0,0.00735294117647059,0.0,0.00735294117647059,0.00735294117647059,1
2992,2021-01-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,365,11,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149253731343284,2
2993,2021-02-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,393,12,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229007633587786,3
2994,2021-03-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,424,13,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,128,3.0,3.0,3.0,0.0,0.0,0.0,0.0234375,0.0234375,3
2995,2021-04-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,454,14,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,127,3.0,2.0,2.0,0.0,0.0078740157480315,0.0,0.015748031496063,0.015748031496063,2
2996,2021-05-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,485,15,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,125,1.0,1.0,1.0,0.0,0.008,0.0,0.008,0.008,1
2997,2021-07-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,546,17,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,123,2.0,2.0,2.0,0.0,0.0,0.0,0.016260162601626,0.00813008130081301,1
2998,2021-08-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,577,18,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,121,3.0,1.0,1.0,0.0,0.0,0.0,0.00826446280991736,0.00826446280991736,1
2999,2021-09-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,607,19,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,119,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.00840336134453781,0.0168067226890756,2
3000,2021-10-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,638,20,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,117,1.0,3.0,3.0,0.0,0.0,0.0,0.0256410256410256,0.0170940170940171,2
3001,2021-11-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,668,21,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173913043478261,2
3002,2021-12-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,699,22,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,113,7.0,4.0,4.0,0.0,0.0,0.0,0.0353982300884956,0.00884955752212389,1
3003,2022-01-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,730,23,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,111,4.0,3.9185204057585485,3.0522656383898643,0.8662547673686687,0.02749788863414292,0.007804097003321339,0.0353019856374644,0.0,0
3004,2022-02-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,758,24,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,110,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.03226392988217817,0.011363229716972362,0.04362715959915061,0.0,0
3005,2022-03-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,789,25,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,105,3.0,3.0380532556105297,2.55549898974013,0.4825542658703772,0.024338085616572667,0.0045957549130512115,0.028933840529624093,0.019047619047619,2
3006,2022-04-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,819,26,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,101,3.0,1.0,1.0,0.0,0.0,0.0,0.0099009900990099,0.0198019801980198,2
3007,2022-05-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,850,27,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,94,1.0,1.0,1.0,0.0,0.0,0.0,0.0106382978723404,0.0106382978723404,1
3008,2022-06-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,880,28,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,89,2.0,1.0,1.0,0.0,0.0,0.0,0.0112359550561798,0.0112359550561798,1
3009,2022-07-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,911,29,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617283950617284,5
3010,2022-08-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,942,30,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,76,1.0,2.0,2.0,0.0,0.0,0.0,0.0263157894736842,0.0263157894736842,2
3011,2022-09-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,972,31,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,73,1.0,3.0,3.0,0.0,0.0,0.0,0.0410958904109589,0.0273972602739726,2
3012,2022-10-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1003,32,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,69,1.0,2.0,2.0,0.0,0.0,0.0,0.0289855072463768,0.0,0
3013,2022-11-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1033,33,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,68,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0294117647058824,0.0,0
3014,2023-01-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1095,35,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,65,2.9932440788893704,2.0,1.0,1.0,0.0,0.0,0.0307692307692308,0.0153846153846154,1
3015,2023-02-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1123,36,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,62,1.0,4.0,4.0,0.0,0.0,0.0,0.0645161290322581,0.0483870967741935,3
3016,2023-03-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1154,37,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,59,2.9932440788893704,2.0,2.0,0.0,0.0,0.0,0.0338983050847458,0.0,0
3017,2023-04-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1184,38,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714286,3
3018,2023-05-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1215,39,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377358490566038,2
3019,2023-06-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1245,40,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612244897959184,3
3020,2023-07-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1276,41,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,47,2.0,2.1575861054625105,2.058732341090395,0.0988537643720856,0.04380281576788075,0.0021032715823848,0.04590608735026618,0.0425531914893617,2
3021,2023-08-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1307,42,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,1
3022,2023-10-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1368,44,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,44,3.9361679571943275,3.0,3.0,0.0,0.0,0.0,0.0681818181818182,0.0227272727272727,1
3023,2023-11-01,California,Samsung,GALAXY S20,2020-02-01,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,1398,45,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,42,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.0238095238095238,0.0238095238095238,1
3038,2020-03-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,25,0,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,888,3.0,3.0,2.0,1.0,0.00225225225225225,0.00112612612612613,0.00337837837837838,0.0461711711711712,41
3039,2020-04-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,55,1,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,1274,3.0,4.0,2.0,2.0,0.000784929356357928,0.0,0.00313971742543171,0.0447409733124019,57
3040,2020-05-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,86,2,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,1669,5.0,4.0,3.0,1.0,0.00179748352306771,0.0,0.00239664469742361,0.0353505092869982,59
3041,2020-06-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,116,3,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2208,17.0,15.0,12.0,3.0,0.00135869565217391,0.0,0.00679347826086957,0.0480072463768116,106
3042,2020-07-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,147,4,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2751,12.0,13.0,10.0,3.0,0.000727008360596147,0.000363504180298073,0.00472555434387495,0.0465285350781534,128
3043,2020-08-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,178,5,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3216,6.0,6.0,2.0,4.0,0.000310945273631841,0.000310945273631841,0.00186567164179104,0.0522388059701493,168
3044,2020-09-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,208,6,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3406,14.0,12.0,9.0,3.0,0.00117439812096301,0.000880798590722255,0.00352319436288902,0.0466823253082795,159
3045,2020-10-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,239,7,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3509,14.0,17.0,12.0,5.0,0.00113992590481619,0.000569962952408094,0.00484468509546879,0.0473069250498718,166
3046,2020-11-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,269,8,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3516,23.0,19.0,16.0,3.0,0.00113765642775882,0.0,0.00540386803185438,0.0304323094425483,107
3047,2020-12-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,300,9,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3488,20.0,18.0,15.0,3.0,0.00114678899082569,0.000286697247706422,0.0051605504587156,0.0263761467889908,92
3048,2021-01-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,331,10,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3436,25.0,23.0,21.0,2.0,0.000582072176949942,0.0,0.00669383003492433,0.0162980209545984,56
3049,2021-02-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,359,11,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3374,19.0,17.0,14.0,3.0,0.000592768227622999,0.0,0.0050385299347955,0.015411973918198,52
3050,2021-03-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,390,12,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3282,24.0,21.0,18.0,3.0,0.00182815356489945,0.000304692260816575,0.00639853747714808,0.0225472273004266,74
3051,2021-04-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,420,13,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3216,28.0,28.0,24.0,4.0,0.00186567164179104,0.000621890547263682,0.00870646766169154,0.0152363184079602,49
3052,2021-05-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,451,14,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3153,23.0,20.0,14.0,6.0,0.0,0.000317158261972724,0.00634316523945449,0.0139549635267999,44
3053,2021-06-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,481,15,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,3074,26.0,25.0,22.0,3.0,0.00195185426154847,0.000650618087182824,0.0081327260897853,0.0172413793103448,53
3054,2021-07-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,512,16,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2992,30.0,33.0,30.0,3.0,0.00233957219251337,0.000668449197860963,0.0110294117647059,0.0177139037433155,53
3055,2021-08-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,543,17,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2912,32.0,30.0,29.0,1.0,0.00171703296703297,0.0,0.0103021978021978,0.0223214285714286,65
3056,2021-09-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,573,18,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2815,29.0,26.0,25.0,1.0,0.00177619893428064,0.0,0.00923623445825933,0.0216696269982238,61
3057,2021-10-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,604,19,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2725,29.0,27.0,25.0,2.0,0.00036697247706422,0.0,0.00990825688073394,0.0209174311926606,57
3058,2021-11-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,634,20,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2642,32.0,42.0,38.0,4.0,0.00454201362604088,0.000757002271006813,0.0158970476911431,0.0193035579106737,51
3059,2021-12-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,665,21,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2484,29.0,21.0,20.0,1.0,0.00161030595813205,0.0,0.00845410628019324,0.0386473429951691,96
3060,2022-01-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,696,22,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2376,32.0,16.0,16.0,0.0,0.0,0.0,0.00673400673400673,0.0235690235690236,56
3061,2022-02-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,724,23,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2270,23.0,19.0,18.0,1.0,0.0,0.0,0.00837004405286344,0.0237885462555066,54
3062,2022-03-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,755,24,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,2021,23.0,23.0,23.0,0.0,0.0,0.0,0.0113805047006432,0.0539336961900049,109
3063,2022-04-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,785,25,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,1827,21.0,24.0,22.0,2.0,0.0,0.0,0.013136288998358,0.0552818828680898,101
3064,2022-05-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,816,26,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,1626,10.0,10.0,10.0,0.0,0.0,0.0,0.00615006150061501,0.0627306273062731,102
3065,2022-06-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,846,27,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,1420,5.0,5.0,4.0,1.0,0.0,0.0,0.00352112676056338,0.0753521126760563,107
3066,2022-07-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,877,28,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,1224,7.0,7.0,7.0,0.0,0.0,0.0,0.00571895424836601,0.0939542483660131,115
3067,2022-08-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,908,29,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,1053,11.0,12.0,11.0,1.0,0.0,0.0,0.0113960113960114,0.0997150997150997,105
3068,2022-09-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,938,30,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,928,5.0,5.0,5.0,0.0,0.0,0.0,0.00538793103448276,0.0754310344827586,70
3069,2022-10-01,Nevada,Samsung,GALAXY S20,2020-03-06,SAMSUNG GALAXY S20 ULTRA,SAMSUNG GALAXY NOTE 20 ULTRA 5G,SAMSUNG GALAXY S21 ULTRA,969,31,GALAXY S20 ULTRA 128GB BLACK,GXYS20U128BLK,GXYS20U128,Black,128,835,4.0,3.0,3.0,0.0,0.0,0.0,0.00359281437125748,0.0718562874251497,60
